"id","kjid","Kjsj","Kjdjs","kjsjzt","Kjjg","qq_now","tz_money","odds","zjje","add_time","start_time","edit_time","game_id"
"43","DXH18000043","1537030420","0","0","3,11,17","117","0","","0","1537030360","1537030410","1537030410","1"
"44","DXH18000044","1537030480","0","0","3,12,17","227","0","","0","1537030420","1537030470","1537030470","1"
"45","DXH18000045","1537030540","0","0","3,10,13,15","35","0","","0","1537030480","1537030530","1537030530","1"
"46","DXH18000046","1537030600","0","0","1,15,12,11","521","0","","0","1537030540","1537030590","1537030590","1"
"47","DXH18000047","1537030660","0","0","3,17,18","778","0","","0","1537030600","1537030650","1537030650","1"
"48","DXH18000048","1537030720","0","0","3,17,18","778","0","","0","1537030660","1537030710","1537030710","1"
"49","DXH18000049","1537030780","0","0","3,10,19","9","0","","0","1537030720","1537030770","1537030770","1"
"50","DXH18000050","1537030840","0","0","2,12,19","292","0","","0","1537030780","1537030830","1537030830","1"
"51","DXH18000051","1537030900","0","0","1,15,11,13","513","0","","0","1537030840","1537030890","1537030890","1"
"52","DXH18000052","1537030960","0","0","3,10,19","9","0","","0","1537030900","1537030950","1537030950","1"
"53","DXH18000053","1537031020","0","0","3,10,19,11","91","0","","0","1537030960","1537031010","1537031010","1"
"54","DXH18000054","1537031080","0","0","3,15,19,16","596","0","","0","1537031020","1537031070","1537031070","1"
"55","DXH18000055","1537031140","0","0","2,14,10","404","0","","0","1537031080","1537031130","1537031130","1"
"56","DXH18000056","1537031200","0","0","2,19,10","909","0","","0","1537031140","1537031190","1537031190","1"
"57","DXH18000057","1537031260","0","0","1,17,15,12","752","0","","0","1537031200","1537031250","1537031250","1"
"58","DXH18000058","1537031320","0","0","1,19,10","900","0","","0","1537031260","1537031310","1537031310","1"
"59","DXH18000059","1537031380","0","0","3,15,10,16","506","0","","0","1537031320","1537031370","1537031370","1"
"60","DXH18000060","1537031440","0","0","3,10,13,18","38","0","","0","1537031380","1537031430","1537031430","1"
"61","DXH18000061","1537031500","0","0","3,12,19,14","294","0","","0","1537031440","1537031490","1537031490","1"
"62","DXH18000062","1537031560","0","0","3,10,15,17","57","0","","0","1537031500","1537031550","1537031550","1"
"63","DXH18000063","1537031620","0","0","3,10,18,14","84","0","","0","1537031560","1537031610","1537031610","1"
"64","DXH18000064","1537031680","0","0","3,11,15,18","158","0","","0","1537031620","1537031670","1537031670","1"
"65","DXH18000065","1537031740","0","0","1,17,15,14","754","0","","0","1537031680","1537031730","1537031730","1"
"66","DXH18000066","1537031800","0","0","1,15,17,10","570","0","","0","1537031740","1537031790","1537031790","1"
"67","DXH18000067","1537031860","0","0","3,11,10,14","104","0","","0","1537031800","1537031850","1537031850","1"
"68","DXH18000068","1537031920","0","0","3,16,12,17","627","0","","0","1537031860","1537031910","1537031910","1"
"69","DXH18000069","1537031980","0","0","3,11,15,19","159","0","","0","1537031920","1537031970","1537031970","1"
"70","DXH18000070","1537032040","0","0","1,19,16","966","0","","0","1537031980","1537032030","1537032030","1"
"71","DXH18000071","1537032100","0","0","3,11,12,14","124","0","","0","1537032040","1537032090","1537032090","1"
"72","DXH18000072","1537032160","0","0","1,18,10,13","803","0","","0","1537032100","1537032150","1537032150","1"
"73","DXH18000073","1537032220","0","0","2,19,15","959","0","","0","1537032160","1537032210","1537032210","1"
"74","DXH18000074","1537032280","0","0","3,17,14,18","748","0","","0","1537032220","1537032270","1537032270","1"
"75","DXH18000075","1537032340","0","0","1,17,13,10","730","0","","0","1537032280","1537032330","1537032330","1"
"76","DXH18000076","1537032400","0","0","1,15,19,12","592","0","","0","1537032340","1537032390","1537032390","1"
"77","DXH18000077","1537032460","0","0","1,18,12","822","0","","0","1537032400","1537032450","1537032450","1"
"78","DXH18000078","1537032520","0","0","1,18,11,13","813","0","","0","1537032460","1537032510","1537032510","1"
"79","DXH18000079","1537032580","0","0","3,11,12,15","125","0","","0","1537032520","1537032570","1537032570","1"
"80","DXH18000080","1537032640","0","0","1,13,17,12","372","0","","0","1537032580","1537032630","1537032630","1"
"81","DXH18000081","1537032700","0","0","2,13,17","373","0","","0","1537032640","1537032690","1537032690","1"
"82","DXH18000082","1537032760","0","0","2,10,17","70","0","","0","1537032700","1537032750","1537032750","1"
"83","DXH18000083","1537032820","0","0","1,17,12","722","0","","0","1537032760","1537032810","1537032810","1"
"84","DXH18000084","1537032880","0","0","1,19,18","988","0","","0","1537032820","1537032870","1537032870","1"
"85","DXH18000085","1537032940","0","0","3,13,14,16","346","0","","0","1537032880","1537032930","1537032930","1"
"86","DXH18000086","1537033000","0","0","2,16,17","676","0","","0","1537032940","1537032990","1537032990","1"
"87","DXH18000087","1537033060","0","0","2,15,17","575","0","","0","1537033000","1537033050","1537033050","1"
"88","DXH18000088","1537033120","0","0","1,19,13,14","934","0","","0","1537033060","1537033110","1537033110","1"
"89","DXH18000089","1537033180","0","0","1,16,19,15","695","0","","0","1537033120","1537033170","1537033170","1"
"90","DXH18000090","1537033240","0","0","3,14,17,15","475","0","","0","1537033180","1537033230","1537033230","1"
"91","DXH18000091","1537033300","0","0","1,19,13,14","934","0","","0","1537033240","1537033290","1537033290","1"
"92","DXH18000092","1537033360","0","0","1,18,12,14","824","0","","0","1537033300","1537033350","1537033350","1"
"93","DXH18000093","1537033420","0","0","1,15,10,13","503","0","","0","1537033360","1537033410","1537033410","1"
"94","DXH18000094","1537033480","0","0","1,17,15,11","751","0","","0","1537033420","1537033470","1537033470","1"
"95","DXH18000095","1537033540","0","0","1,17,13","733","0","","0","1537033480","1537033530","1537033530","1"
"96","DXH18000096","1537033600","0","0","1,18,10,17","807","0","","0","1537033540","1537033590","1537033590","1"
"97","DXH18000097","1537033660","0","0","3,11,15","155","0","","0","1537033600","1537033650","1537033650","1"
"98","DXH18000098","1537033720","0","0","2,15,19","595","0","","0","1537033660","1537033710","1537033710","1"
"99","DXH18000099","1537033780","0","0","3,12,18,13","283","0","","0","1537033720","1537033770","1537033770","1"
"100","DXH18000100","1537033840","0","0","3,16,18,17","687","0","","0","1537033780","1537033830","1537033830","1"
"101","DXH18000101","1537033900","0","0","3,10,14,16","46","0","","0","1537033840","1537033890","1537033890","1"
"102","DXH18000102","1537033960","0","0","3,17,19,18","798","0","","0","1537033900","1537033950","1537033950","1"
"103","DXH18000103","1537034020","0","0","2,14,10","404","0","","0","1537033960","1537034010","1537034010","1"
"104","DXH18000104","1537034080","0","0","1,13,11,12","312","0","","0","1537034020","1537034070","1537034070","1"
"105","DXH18000105","1537034140","0","0","3,12,14,18","248","0","","0","1537034080","1537034130","1537034130","1"
"106","DXH18000106","1537034200","0","0","3,10,18,12","82","0","","0","1537034140","1537034190","1537034190","1"
"107","DXH18000107","1537034260","0","0","1,18,11,17","817","0","","0","1537034200","1537034250","1537034250","1"
"108","DXH18000108","1537034320","0","0","3,14,17","477","0","","0","1537034260","1537034310","1537034310","1"
"109","DXH18000109","1537034380","0","0","1,19,16,13","963","0","","0","1537034320","1537034370","1537034370","1"
"110","DXH18000110","1537034440","0","0","3,11,19,13","193","0","","0","1537034380","1537034430","1537034430","1"
"111","DXH18000111","1537034500","0","0","3,12,10,13","203","0","","0","1537034440","1537034490","1537034490","1"
"112","DXH18000112","1537034560","0","0","1,19,15","955","0","","0","1537034500","1537034550","1537034550","1"
"113","DXH18000113","1537034620","0","0","1,19,12,18","928","0","","0","1537034560","1537034610","1537034610","1"
"114","DXH18000114","1537034680","0","0","3,11,14,18","148","0","","0","1537034620","1537034670","1537034670","1"
"115","DXH18000115","1537034740","0","0","1,16,13,14","634","0","","0","1537034680","1537034730","1537034730","1"
"116","DXH18000116","1537034800","0","0","3,17,19","799","0","","0","1537034740","1537034790","1537034790","1"
"117","DXH18000117","1537034860","0","0","3,10,19,12","92","0","","0","1537034800","1537034850","1537034850","1"
"118","DXH18000118","1537034920","0","0","2,13,11","313","0","","0","1537034860","1537034910","1537034910","1"
"119","DXH18000119","1537034980","0","0","3,18,11,19","819","0","","0","1537034920","1537034970","1537034970","1"
"120","DXH18000120","1537035040","0","0","1,14,13","433","0","","0","1537034980","1537035030","1537035030","1"
"121","DXH18000121","1537035100","0","0","3,14,11,15","415","0","","0","1537035040","1537035090","1537035090","1"
"122","DXH18000122","1537035160","0","0","3,12,19,15","295","0","","0","1537035100","1537035150","1537035150","1"
"123","DXH18000123","1537035220","0","0","1,19,10,11","901","0","","0","1537035160","1537035210","1537035210","1"
"124","DXH18000124","1537035280","0","0","1,17,13,16","736","0","","0","1537035220","1537035270","1537035270","1"
"125","DXH18000125","1537035340","0","0","1,19,15,16","956","0","","0","1537035280","1537035330","1537035330","1"
"126","DXH18000126","1537035400","0","0","1,11,13,10","130","0","","0","1537035340","1537035390","1537035390","1"
"127","DXH18000127","1537035460","0","0","3,15,18,19","589","0","","0","1537035400","1537035450","1537035450","1"
"128","DXH18000128","1537035520","0","0","3,15,19,18","598","0","","0","1537035460","1537035510","1537035510","1"
"129","DXH18000129","1537035580","0","0","3,13,18","388","0","","0","1537035520","1537035570","1537035570","1"
"130","DXH18000130","1537035640","0","0","3,17,12,18","728","0","","0","1537035580","1537035630","1537035630","1"
"131","DXH18000131","1537035700","0","0","1,12,14,11","241","0","","0","1537035640","1537035690","1537035690","1"
"132","DXH18000132","1537035760","0","0","1,13,14,12","342","0","","0","1537035700","1537035750","1537035750","1"
"133","DXH18000133","1537035820","0","0","3,10,13","3","0","","0","1537035760","1537035810","1537035810","1"
"134","DXH18000134","1537035880","0","0","3,10,13","3","0","","0","1537035820","1537035870","1537035870","1"
"135","DXH18000135","1537035940","0","0","3,17,12,18","728","0","","0","1537035880","1537035930","1537035930","1"
"136","DXH18000136","1537036000","0","0","3,17,12,18","728","0","","0","1537035940","1537035990","1537035990","1"
"137","DXH18000137","1537036060","0","0","3,11,16,19","169","0","","0","1537036000","1537036050","1537036050","1"
"138","DXH18000138","1537036120","0","0","3,18,13,19","839","0","","0","1537036060","1537036110","1537036110","1"
"139","DXH18000139","1537036180","0","0","2,15,14","545","0","","0","1537036120","1537036170","1537036170","1"
"140","DXH18000140","1537036240","0","0","1,18,11","811","0","","0","1537036180","1537036230","1537036230","1"
"141","DXH18000141","1537036300","0","0","3,15,10,19","509","0","","0","1537036240","1537036290","1537036290","1"
"142","DXH18000142","1537036360","0","0","3,10,13,11","31","0","","0","1537036300","1537036350","1537036350","1"
"143","DXH18000143","1537036420","0","0","1,15,17,12","572","0","","0","1537036360","1537036410","1537036410","1"
"144","DXH18000144","1537036480","0","0","3,10,18,16","86","0","","0","1537036420","1537036470","1537036470","1"
"145","DXH18000145","1537036540","0","0","1,19,15,18","958","0","","0","1537036480","1537036530","1537036530","1"
"146","DXH18000146","1537036600","0","0","1,18,10,12","802","0","","0","1537036540","1537036590","1537036590","1"
"147","DXH18000147","1537036660","0","0","1,19,16,17","967","0","","0","1537036600","1537036650","1537036650","1"
"148","DXH18000148","1537036720","0","0","3,10,19,15","95","0","","0","1537036660","1537036710","1537036710","1"
"149","DXH18000149","1537036780","0","0","1,12,16,10","260","0","","0","1537036720","1537036770","1537036770","1"
"150","DXH18000150","1537036840","0","0","1,18,10,14","804","0","","0","1537036780","1537036830","1537036830","1"
"151","DXH18000151","1537036900","0","0","1,19,13,12","932","0","","0","1537036840","1537036890","1537036890","1"
"152","DXH18000152","1537036960","0","0","1,18,16","886","0","","0","1537036900","1537036950","1537036950","1"
"153","DXH18000153","1537037020","0","0","1,18,17","877","0","","0","1537036960","1537037010","1537037010","1"
"154","DXH18000154","1537037080","0","0","3,17,15,18","758","0","","0","1537037020","1537037070","1537037070","1"
"155","DXH18000155","1537037140","0","0","1,18,11,13","813","0","","0","1537037080","1537037130","1537037130","1"
"156","DXH18000156","1537037200","0","0","1,13,18,11","381","0","","0","1537037140","1537037190","1537037190","1"
"157","DXH18000157","1537037260","0","0","3,13,15,14","354","0","","0","1537037200","1537037250","1537037250","1"
"158","DXH18000158","1537037320","0","0","3,11,14,13","143","0","","0","1537037260","1537037310","1537037310","1"
"159","DXH18000159","1537037380","0","0","1,19,17,18","978","0","","0","1537037320","1537037370","1537037370","1"
"160","DXH18000160","1537037440","0","0","1,16,19,13","693","0","","0","1537037380","1537037430","1537037430","1"
"161","DXH18000161","1537037500","0","0","1,13,17,12","372","0","","0","1537037440","1537037490","1537037490","1"
"162","DXH18000162","1537037560","0","0","1,14,18,12","482","0","","0","1537037500","1537037550","1537037550","1"
"163","DXH18000163","1537037620","0","0","2,11,17","171","0","","0","1537037560","1537037610","1537037610","1"
"164","DXH18000164","1537037680","0","0","1,19,14,12","942","0","","0","1537037620","1537037670","1537037670","1"
"165","DXH18000165","1537037740","0","0","4,17,2","777","0","","0","1537037680","1537037730","1537037730","1"
"166","DXH18000166","1537037800","0","0","3,17,15,19","759","0","","0","1537037740","1537037790","1537037790","1"
"167","DXH18000167","1537037860","0","0","1,17,18,16","786","0","","0","1537037800","1537037850","1537037850","1"
"168","DXH18000168","1537037920","0","0","3,13,14,16","346","0","","0","1537037860","1537037910","1537037910","1"
"169","DXH18000169","1537037980","0","0","1,12,19,10","290","0","","0","1537037920","1537037970","1537037970","1"
"170","DXH18000170","1537038040","0","0","3,13,14,16","346","0","","0","1537037980","1537038030","1537038030","1"
"171","DXH18000171","1537038100","0","0","3,11,13,15","135","0","","0","1537038040","1537038090","1537038090","1"
"172","DXH18000172","1537038160","0","0","1,18,14,11","841","0","","0","1537038100","1537038150","1537038150","1"
"173","DXH18000173","1537038220","0","0","1,13,19,11","391","0","","0","1537038160","1537038210","1537038210","1"
"174","DXH18000174","1537038280","0","0","3,10,18,19","89","0","","0","1537038220","1537038270","1537038270","1"
"175","DXH18000175","1537038340","0","0","3,14,13,18","438","0","","0","1537038280","1537038330","1537038330","1"
"176","DXH18000176","1537038400","0","0","3,13,15","355","0","","0","1537038340","1537038390","1537038390","1"
"177","DXH18000177","1537038460","0","0","3,12,15,14","254","0","","0","1537038400","1537038450","1537038450","1"
"178","DXH18000178","1537038520","0","0","3,13,14,16","346","0","","0","1537038460","1537038510","1537038510","1"
"179","DXH18000179","1537038580","0","0","1,13,10","300","0","","0","1537038520","1537038570","1537038570","1"
"180","DXH18000180","1537038640","0","0","1,17,12","722","0","","0","1537038580","1537038630","1537038630","1"
"181","DXH18000181","1537038700","0","0","1,17,12","722","0","","0","1537038640","1537038690","1537038690","1"
"182","DXH18000182","1537038760","0","0","3,15,16","566","0","","0","1537038700","1537038750","1537038750","1"
"183","DXH18000183","1537038820","0","0","3,10,19","99","0","","0","1537038760","1537038810","1537038810","1"
"184","DXH18000184","1537038880","0","0","3,10,14","44","0","","0","1537038820","1537038870","1537038870","1"
"185","DXH18000185","1537038940","0","0","3,14,18","448","0","","0","1537038880","1537038930","1537038930","1"
"186","DXH18000186","1537039000","0","0","1,14,11","411","0","","0","1537038940","1537038990","1537038990","1"
"187","DXH18000187","1537039060","0","0","3,12,15","255","0","","0","1537039000","1537039050","1537039050","1"
"188","DXH18000188","1537039120","0","0","1,15,13,10","530","0","","0","1537039060","1537039110","1537039110","1"
"189","DXH18000189","1537039180","0","0","3,10,15,13","53","0","","0","1537039120","1537039170","1537039170","1"
"190","DXH18000190","1537039240","0","0","4,18,2","888","0","","0","1537039180","1537039230","1537039230","1"
"191","DXH18000191","1537039300","0","0","2,12,18","282","0","","0","1537039240","1537039290","1537039290","1"
"192","DXH18000192","1537039360","0","0","3,14,18","448","0","","0","1537039300","1537039350","1537039350","1"
"193","DXH18000193","1537039420","0","0","1,17,14,11","741","0","","0","1537039360","1537039410","1537039410","1"
"194","DXH18000194","1537039480","0","0","1,19,12,15","925","0","","0","1537039420","1537039470","1537039470","1"
"195","DXH18000195","1537039540","0","0","3,14,16","466","0","","0","1537039480","1537039530","1537039530","1"
"196","DXH18000196","1537039600","0","0","3,11,18","118","0","","0","1537039540","1537039590","1537039590","1"
"197","DXH18000197","1537039660","0","0","3,15,17,16","576","0","","0","1537039600","1537039650","1537039650","1"
"198","DXH18000198","1537039720","0","0","1,19,13,14","934","0","","0","1537039660","1537039710","1537039710","1"
"199","DXH18000199","1537039780","0","0","2,10,18","80","0","","0","1537039720","1537039770","1537039770","1"
"200","DXH18000200","1537039840","0","0","1,14,10,13","403","0","","0","1537039780","1537039830","1537039830","1"
"201","DXH18000201","1537039900","0","0","3,10,12,17","27","0","","0","1537039840","1537039890","1537039890","1"
"202","DXH18000202","1537039960","0","0","3,12,15,16","256","0","","0","1537039900","1537039950","1537039950","1"
"203","DXH18000203","1537040020","0","0","3,14,15,18","458","0","","0","1537039960","1537040010","1537040010","1"
"204","DXH18000204","1537040080","0","0","1,13,12,10","320","0","","0","1537040020","1537040070","1537040070","1"
"205","DXH18000205","1537040140","0","0","1,16,15,10","650","0","","0","1537040080","1537040130","1537040130","1"
"206","DXH18000206","1537040200","0","0","3,15,19","559","0","","0","1537040140","1537040190","1537040190","1"
"207","DXH18000207","1537040260","0","0","3,11,16,14","164","0","","0","1537040200","1537040250","1537040250","1"
"208","DXH18000208","1537040320","0","0","3,13,16","366","0","","0","1537040260","1537040310","1537040310","1"
"209","DXH18000209","1537040380","0","0","2,14,19","494","0","","0","1537040320","1537040370","1537040370","1"
"210","DXH18000210","1537040440","0","0","3,13,19","339","0","","0","1537040380","1537040430","1537040430","1"
"211","DXH18000211","1537040500","0","0","3,16,17,18","678","0","","0","1537040440","1537040490","1537040490","1"
"212","DXH18000212","1537040560","0","0","3,12,14,17","247","0","","0","1537040500","1537040550","1537040550","1"
"213","DXH18000213","1537040620","0","0","3,10,19","9","0","","0","1537040560","1537040610","1537040610","1"
"214","DXH18000214","1537040680","0","0","3,10,19","9","0","","0","1537040620","1537040670","1537040670","1"
"215","DXH18000215","1537040740","0","0","2,12,19","292","0","","0","1537040680","1537040730","1537040730","1"
"216","DXH18000216","1537040800","0","0","3,15,17","577","0","","0","1537040740","1537040790","1537040790","1"
"217","DXH18000217","1537040860","0","0","1,11,10","100","0","","0","1537040800","1537040850","1537040850","1"
"218","DXH18000218","1537040920","0","0","1,15,13,11","531","1","","2","1537040860","1537040910","1537040910","1"
"219","DXH18000219","1537040980","0","0","2,10,19","90","2","","0","1537040920","1537040970","1537040970","1"
"220","DXH18000220","1537041040","0","0","3,11,18,12","182","0","","0","1537040980","1537041030","1537041030","1"
"221","DXH18000221","1537041100","0","0","3,14,19","449","0","","0","1537041040","1537041090","1537041090","1"
"222","DXH18000222","1537041160","0","0","2,11,19","191","0","","0","1537041100","1537041150","1537041150","1"
"223","DXH18000223","1537041220","0","0","1,17,16,10","760","0","","0","1537041160","1537041210","1537041210","1"
"224","DXH18000224","1537041281","0","0","1,16,14,11","641","0","","0","1537041221","1537041270","1537041270","1"
"225","DXH18000225","1537041340","0","0","1,19,10,18","908","0","","0","1537041280","1537041330","1537041330","1"
"226","DXH18000226","1537041400","0","0","3,15,18,16","586","0","","0","1537041340","1537041390","1537041390","1"
"227","DXH18000227","1537041460","0","0","3,10,12,18","28","0","","0","1537041400","1537041450","1537041450","1"
"228","DXH18000228","1537041520","0","0","1,19,17,12","972","0","","0","1537041460","1537041510","1537041510","1"
"229","DXH18000229","1537041580","0","0","3,16,18","688","0","","0","1537041520","1537041570","1537041570","1"
"230","DXH18000230","1537041640","0","0","3,13,16,17","367","0","","0","1537041580","1537041630","1537041630","1"
"231","DXH18000231","1537041700","0","0","1,19,18,11","981","0","","0","1537041640","1537041690","1537041690","1"
"232","DXH18000232","1537041760","0","0","3,12,13,19","239","0","","0","1537041700","1537041750","1537041750","1"
"233","DXH18000233","1537041820","0","0","3,13,18,15","385","0","","0","1537041760","1537041810","1537041810","1"
"234","DXH18000234","1537041880","0","0","1,16,13","633","0","","0","1537041820","1537041870","1537041870","1"
"235","DXH18000235","1537041940","0","0","1,16,14,11","641","0","","0","1537041880","1537041930","1537041930","1"
"236","DXH18000236","1537042000","0","0","3,10,16,13","63","0","","0","1537041940","1537041990","1537041990","1"
"237","DXH18000237","1537042060","0","0","1,17,12,14","724","0","","0","1537042000","1537042050","1537042050","1"
"238","DXH18000238","1537042120","0","0","2,12,10","202","0","","0","1537042060","1537042110","1537042110","1"
"239","DXH18000239","1537042180","0","0","1,19,10","990","0","","0","1537042120","1537042170","1537042170","1"
"240","DXH18000240","1537042240","0","0","1,17,13,14","734","0","","0","1537042180","1537042230","1537042230","1"
"241","DXH18000241","1537042300","0","0","3,11,14,17","147","0","","0","1537042240","1537042290","1537042290","1"
"242","DXH18000242","1537042360","0","0","1,16,14,12","642","0","","0","1537042300","1537042350","1537042350","1"
"243","DXH18000243","1537042420","0","0","3,13,15,18","358","0","","0","1537042360","1537042410","1537042410","1"
"244","DXH18000244","1537042480","0","0","3,14,16,18","468","0","","0","1537042420","1537042470","1537042470","1"
"245","DXH18000245","1537042540","0","0","1,19,14,15","945","0","","0","1537042480","1537042530","1537042530","1"
"246","DXH18000246","1537042600","0","0","1,16,15,11","651","0","","0","1537042540","1537042590","1537042590","1"
"247","DXH18000247","1537042660","0","0","1,15,11,14","514","0","","0","1537042600","1537042650","1537042650","1"
"248","DXH18000248","1537042720","0","0","2,19,10","909","0","","0","1537042660","1537042710","1537042710","1"
"249","DXH18000249","1537042780","0","0","3,11,18,13","183","0","","0","1537042720","1537042770","1537042770","1"
"250","DXH18000250","1537042840","0","0","3,17,18,19","789","0","","0","1537042780","1537042830","1537042830","1"
"251","DXH18000251","1537042900","0","0","1,18,15,13","853","0","","0","1537042840","1537042890","1537042890","1"
"252","DXH18000252","1537042960","0","0","3,12,19,13","293","0","","0","1537042900","1537042950","1537042950","1"
"253","DXH18000253","1537043020","0","0","3,11,15,16","156","0","","0","1537042960","1537043010","1537043010","1"
"254","DXH18000254","1537043080","0","0","1,13,10","330","0","","0","1537043020","1537043070","1537043070","1"
"255","DXH18000255","1537043140","0","0","3,15,18,17","587","0","","0","1537043080","1537043130","1537043130","1"
"256","DXH18000256","1537043200","0","0","1,17,15,12","752","0","","0","1537043140","1537043190","1537043190","1"
"257","DXH18000257","1537043260","0","0","1,19,17,12","972","0","","0","1537043200","1537043250","1537043250","1"
"258","DXH18000258","1537043320","0","0","1,13,12,11","321","0","","0","1537043260","1537043310","1537043310","1"
"259","DXH18000259","1537043380","0","0","1,13,12,11","321","0","","0","1537043320","1537043370","1537043370","1"
"260","DXH18000260","1537043440","0","0","1,15,10","550","0","","0","1537043380","1537043430","1537043430","1"
"261","DXH18000261","1537043500","0","0","3,12,19,13","293","0","","0","1537043440","1537043490","1537043490","1"
"262","DXH18000262","1537043560","0","0","2,11,10","101","0","","0","1537043500","1537043550","1537043550","1"
"263","DXH18000263","1537043620","0","0","3,12,18,14","284","0","","0","1537043560","1537043610","1537043610","1"
"264","DXH18000264","1537043680","0","0","1,15,14,11","541","0","","0","1537043620","1537043670","1537043670","1"
"265","DXH18000265","1537043740","0","0","3,13,15,18","358","0","","0","1537043680","1537043730","1537043730","1"
"266","DXH18000266","1537043800","0","0","3,15,18,17","587","0","","0","1537043740","1537043790","1537043790","1"
"267","DXH18000267","1537043860","0","0","1,13,11,12","312","0","","0","1537043800","1537043850","1537043850","1"
"268","DXH18000268","1537043920","0","0","1,13,10","330","0","","0","1537043860","1537043910","1537043910","1"
"269","DXH18000269","1537043980","0","0","1,14,11,13","413","0","","0","1537043920","1537043970","1537043970","1"
"270","DXH18000270","1537044040","0","0","1,18,12,16","826","0","","0","1537043980","1537044030","1537044030","1"
